CustomerID,total_orders,total_spend,last_purchase,first_purchase,recency_days,avg_spend_per_order,customer_lifetime_days,purchase_frequency,cluster,segment
15437.0,1,200.16,2011-03-22 13:11:00,2011-03-22 13:11:00,262,200.16,0,1.0,2,0
15438.0,1,156.57999999999998,2011-07-31 14:19:00,2011-07-31 14:19:00,131,156.57999999999998,0,1.0,2,0
15440.0,3,383.68,2011-10-16 12:16:00,2011-05-15 11:30:00,55,127.89333333333333,154,0.01935483870967742,2,0
15442.0,1,594.0,2011-04-05 12:24:00,2011-04-05 12:24:00,249,594.0,0,1.0,2,0
15443.0,7,3236.91,2011-12-08 10:40:00,2011-01-23 13:25:00,2,462.4157142857143,318,0.0219435736677116,1,1
15444.0,2,1418.26,2011-11-30 17:37:00,2011-10-30 16:12:00,9,709.13,31,0.0625,2,0
15445.0,1,113.5,2011-03-20 15:06:00,2011-03-20 15:06:00,264,113.5,0,1.0,2,0
15447.0,1,155.17000000000002,2011-01-13 11:26:00,2011-01-13 11:26:00,331,155.17000000000002,0,1.0,2,0
15448.0,1,494.64,2011-01-31 10:42:00,2011-01-31 10:42:00,313,494.64,0,1.0,2,0
15449.0,3,974.52,2011-11-13 15:02:00,2011-03-23 10:43:00,26,324.84,235,0.012711864406779662,2,0
15450.0,1,429.84,2011-11-09 17:11:00,2011-11-09 17:11:00,30,429.84,0,1.0,2,0
15452.0,3,538.73,2011-11-10 12:13:00,2011-03-20 15:21:00,30,179.57666666666668,234,0.01276595744680851,2,0
15453.0,7,1388.37,2011-12-08 10:59:00,2011-06-05 12:37:00,2,198.3385714285714,185,0.03763440860215054,1,1
15454.0,1,179.1,2010-12-12 14:21:00,2010-12-12 14:21:00,362,179.1,0,1.0,2,0
15456.0,3,447.22,2011-03-01 13:51:00,2010-12-15 15:34:00,283,149.07333333333335,75,0.039473684210526314,2,0
15457.0,1,237.07,2011-03-22 15:31:00,2011-03-22 15:31:00,262,237.07,0,1.0,2,0
15458.0,1,161.64,2011-11-14 13:08:00,2011-11-14 13:08:00,25,161.64,0,1.0,2,0
15460.0,1,216.76,2010-12-20 16:08:00,2010-12-20 16:08:00,354,216.76,0,1.0,2,0
15462.0,3,234.6,2011-09-06 13:11:00,2011-06-05 15:36:00,94,78.2,92,0.03225806451612903,2,0
15463.0,1,126.14,2011-11-10 12:57:00,2011-11-10 12:57:00,29,126.14,0,1.0,2,0
15464.0,1,1048.85,2011-01-05 15:56:00,2011-01-05 15:56:00,338,1048.85,0,1.0,2,0
15465.0,18,7354.62,2011-11-20 10:11:00,2010-12-05 10:12:00,20,408.59,349,0.05142857142857143,0,2
15466.0,1,334.53,2011-09-15 14:08:00,2011-09-15 14:08:00,85,334.53,0,1.0,2,0
15467.0,3,524.88,2011-11-30 14:17:00,2011-07-10 14:42:00,9,174.96,142,0.02097902097902098,2,0
15468.0,2,467.51,2011-10-19 13:49:00,2011-10-19 13:38:00,51,233.755,0,2.0,2,0
15469.0,2,538.55,2011-10-20 16:21:00,2011-08-11 16:54:00,50,269.275,69,0.02857142857142857,2,0
15471.0,1,469.48,2011-12-07 14:12:00,2011-12-07 14:12:00,2,469.48,0,1.0,2,0
15472.0,1,371.56,2011-08-18 15:17:00,2011-08-18 15:17:00,113,371.56,0,1.0,2,0
15473.0,7,1771.2,2011-11-25 15:15:00,2011-10-10 11:12:00,14,253.02857142857144,46,0.14893617021276595,1,1
15475.0,1,454.11,2011-09-23 15:20:00,2011-09-23 15:20:00,77,454.11,0,1.0,2,0
15478.0,2,1441.42,2011-10-30 14:19:00,2011-10-14 11:09:00,40,720.71,16,0.11764705882352941,2,0
15480.0,1,905.5,2011-08-15 14:32:00,2011-08-15 14:32:00,116,905.5,0,1.0,2,0
15482.0,12,11054.96,2011-11-24 10:46:00,2010-12-16 10:08:00,16,921.2466666666666,343,0.03488372093023256,0,2
15483.0,4,233.81,2011-07-01 13:07:00,2011-03-18 12:26:00,161,58.4525,105,0.03773584905660377,2,0
15484.0,4,3594.31,2011-12-08 15:03:00,2011-09-22 13:31:00,1,898.5775,77,0.05128205128205128,1,1
15485.0,3,2575.0,2011-11-09 14:31:00,2010-12-01 13:23:00,30,858.3333333333334,343,0.00872093023255814,1,1
15488.0,1,91.32000000000001,2011-09-08 10:11:00,2011-09-08 10:11:00,93,91.32000000000001,0,1.0,2,0
15489.0,3,1134.28,2011-11-17 08:53:00,2011-05-12 12:54:00,23,378.0933333333333,188,0.015873015873015872,2,0
15491.0,6,3100.09,2011-09-05 15:56:00,2011-04-18 10:04:00,95,516.6816666666667,140,0.0425531914893617,1,1
15492.0,2,659.46,2011-11-11 14:53:00,2011-09-26 14:02:00,28,329.73,46,0.0425531914893617,2,0
15493.0,5,2001.8,2011-11-07 12:04:00,2011-03-14 11:44:00,33,400.36,238,0.02092050209205021,1,1
15494.0,2,1299.23,2011-11-18 14:51:00,2011-08-10 15:29:00,21,649.615,99,0.02,2,0
15497.0,2,1262.2,2011-11-22 11:51:00,2011-01-24 10:01:00,18,631.1,302,0.006600660066006601,2,0
15498.0,27,13316.4,2011-12-07 12:48:00,2010-12-08 12:29:00,3,493.2,364,0.07397260273972603,0,2
15500.0,4,1131.56,2011-12-01 13:47:00,2011-09-19 13:47:00,8,282.89,73,0.05405405405405406,2,0
15502.0,12,10384.93,2011-11-24 12:48:00,2010-12-05 15:40:00,16,865.4108333333334,353,0.03389830508474576,0,2
15503.0,1,147.09,2010-12-12 10:57:00,2010-12-12 10:57:00,363,147.09,0,1.0,2,0
15504.0,1,52.83,2011-09-19 13:45:00,2011-09-19 13:45:00,81,52.83,0,1.0,2,0
15505.0,5,3610.96,2011-10-18 07:56:00,2011-07-07 13:33:00,53,722.192,102,0.04854368932038835,1,1
15506.0,3,979.26,2011-11-17 12:11:00,2011-07-24 11:45:00,23,326.42,116,0.02564102564102564,2,0
15507.0,1,492.36,2011-06-21 11:19:00,2011-06-21 11:19:00,172,492.36,0,1.0,2,0
15508.0,6,1000.27,2011-06-03 15:43:00,2011-04-18 15:31:00,189,166.71166666666667,46,0.1276595744680851,2,0
15510.0,1,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,331,250.0,0,1.0,2,0
15511.0,5,909.23,2011-11-28 09:43:00,2011-09-15 15:05:00,12,181.846,73,0.06756756756756757,2,0
15512.0,2,121.0,2011-07-07 10:20:00,2010-12-15 12:01:00,156,60.5,203,0.00980392156862745,2,0
15513.0,19,14758.22,2011-11-06 14:36:00,2010-12-01 11:22:00,33,776.7484210526316,340,0.05571847507331378,0,2
15514.0,11,4139.46,2011-11-27 14:40:00,2010-12-10 13:50:00,12,376.31454545454545,352,0.031161473087818695,1,1
15516.0,3,62.43,2011-10-26 10:51:00,2011-10-24 11:33:00,45,20.81,1,1.5,2,0
15517.0,1,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,233,267.03,0,1.0,2,0
15518.0,8,1942.45,2011-10-06 13:05:00,2011-01-11 12:55:00,64,242.80625,268,0.02973977695167286,1,1
15520.0,1,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,2,343.5,0,1.0,2,0
15521.0,8,3000.2,2011-10-30 13:42:00,2011-03-30 09:15:00,40,375.025,214,0.037209302325581395,1,1
15522.0,2,398.84,2011-11-07 11:26:00,2011-09-13 12:26:00,33,199.42,54,0.03636363636363636,2,0
15523.0,1,412.01000000000005,2011-09-16 16:29:00,2011-09-16 16:29:00,84,412.01000000000005,0,1.0,2,0
15524.0,1,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,25,440.0,0,1.0,2,0
15525.0,3,825.92,2011-12-07 14:43:00,2010-12-01 13:17:00,2,275.3066666666667,371,0.008064516129032258,2,0
15526.0,2,148.44,2011-11-06 15:04:00,2011-11-06 15:01:00,33,74.22,0,2.0,2,0
15527.0,8,2429.78,2011-11-21 12:17:00,2010-12-20 14:15:00,19,303.7225,335,0.023809523809523808,1,1
15528.0,1,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,254,229.33,0,1.0,2,0
15529.0,11,3995.23,2011-11-17 11:29:00,2010-12-08 12:24:00,23,363.20272727272726,343,0.03197674418604651,1,1
15530.0,4,1502.3500000000001,2011-11-18 12:25:00,2011-04-07 11:16:00,22,375.58750000000003,225,0.017699115044247787,1,1
15531.0,2,2007.44,2011-12-01 18:43:00,2011-11-09 17:47:00,8,1003.72,22,0.08695652173913043,1,1
15532.0,4,1580.93,2011-11-14 14:51:00,2010-12-16 16:45:00,25,395.2325,332,0.012012012012012012,1,1
15533.0,3,807.57,2011-11-20 15:35:00,2011-09-11 15:41:00,19,269.19,69,0.04285714285714286,2,0
15535.0,4,536.4,2011-06-19 16:02:00,2011-01-16 12:35:00,173,134.1,154,0.025806451612903226,2,0
15537.0,1,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,163,110.92,0,1.0,2,0
15539.0,1,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,7,538.46,0,1.0,2,0
15540.0,1,213.3,2011-11-28 13:51:00,2011-11-28 13:51:00,11,213.3,0,1.0,2,0
15541.0,1,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,114,85.13000000000001,0,1.0,2,0
15543.0,1,127.86,2011-02-24 15:26:00,2011-02-24 15:26:00,288,127.86,0,1.0,2,0
15544.0,9,3546.71,2011-11-30 16:43:00,2010-12-02 12:47:00,9,394.0788888888889,363,0.024725274725274724,1,1
15545.0,2,292.71999999999997,2011-10-16 13:24:00,2010-12-03 17:28:00,54,146.35999999999999,316,0.006309148264984227,2,0
15547.0,14,4954.84,2011-12-02 12:52:00,2010-12-12 13:26:00,7,353.9171428571429,354,0.03943661971830986,1,1
15549.0,3,1693.26,2011-09-23 16:22:00,2011-01-27 15:38:00,77,564.42,239,0.0125,1,1
15550.0,4,575.63,2011-12-05 15:38:00,2011-02-11 12:49:00,4,143.9075,297,0.013422818791946308,2,0
15551.0,1,436.06,2011-11-03 12:37:00,2011-11-03 12:37:00,37,436.06,0,1.0,2,0
15552.0,1,90.12,2011-05-06 14:47:00,2011-05-06 14:47:00,217,90.12,0,1.0,2,0
15553.0,1,437.23,2011-10-10 14:02:00,2011-10-10 14:02:00,60,437.23,0,1.0,2,0
15554.0,1,217.2,2011-03-07 09:00:00,2011-03-07 09:00:00,278,217.2,0,1.0,2,0
15555.0,16,4805.17,2011-11-27 16:19:00,2010-12-05 14:45:00,12,300.323125,357,0.0446927374301676,1,1
15556.0,1,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,24,279.77,0,1.0,2,0
15557.0,1,473.65000000000003,2011-11-11 12:46:00,2011-11-11 12:46:00,29,473.65000000000003,0,1.0,2,0
15561.0,4,800.5899999999999,2011-11-28 11:07:00,2011-05-08 11:38:00,12,200.14749999999998,203,0.0196078431372549,2,0
15562.0,1,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,352,134.55,0,1.0,2,0
15563.0,4,1400.44,2011-11-17 14:50:00,2010-12-16 11:27:00,22,350.11,336,0.011869436201780416,1,1
15565.0,2,173.16000000000003,2011-10-20 14:33:00,2011-09-30 10:44:00,50,86.58000000000001,20,0.09523809523809523,2,0
15567.0,1,186.01,2011-11-21 10:48:00,2011-11-21 10:48:00,19,186.01,0,1.0,2,0
15568.0,3,758.29,2011-12-07 11:27:00,2011-09-27 14:37:00,3,252.76333333333332,70,0.04225352112676056,2,0
15569.0,5,1375.71,2011-08-28 10:15:00,2011-01-11 13:26:00,104,275.142,228,0.021834061135371178,2,0
15570.0,12,4165.52,2011-12-02 14:47:00,2010-12-05 12:57:00,7,347.1266666666667,362,0.03305785123966942,1,1
15571.0,4,650.4300000000001,2011-11-28 10:02:00,2011-09-22 13:15:00,12,162.60750000000002,66,0.05970149253731343,2,0
15572.0,7,2552.86,2011-12-05 10:09:00,2011-03-06 14:44:00,5,364.69428571428574,273,0.025547445255474453,1,1
15573.0,2,607.45,2011-11-08 11:38:00,2011-09-15 12:16:00,32,303.725,53,0.037037037037037035,2,0
15574.0,4,702.25,2011-06-15 12:01:00,2010-12-02 15:46:00,178,175.5625,194,0.020512820512820513,2,0
15576.0,1,940.67,2011-11-02 12:03:00,2011-11-02 12:03:00,38,940.67,0,1.0,2,0
15577.0,3,258.88,2011-07-11 17:03:00,2011-02-07 13:32:00,151,86.29333333333334,154,0.01935483870967742,2,0
15578.0,1,127.1,2011-06-30 13:03:00,2011-06-30 13:03:00,162,127.1,0,1.0,2,0
15579.0,2,348.6,2011-10-02 12:45:00,2011-01-30 12:09:00,69,174.3,245,0.008130081300813009,2,0
15581.0,13,3679.9700000000003,2011-08-11 09:38:00,2010-12-08 14:38:00,121,283.0746153846154,245,0.052845528455284556,1,1
15582.0,3,682.9100000000001,2011-11-15 09:55:00,2011-05-03 13:36:00,25,227.63666666666668,195,0.015306122448979591,2,0
15584.0,4,725.11,2011-11-16 10:55:00,2011-06-30 16:39:00,24,181.2775,138,0.02877697841726619,2,0
15585.0,1,455.3,2011-06-16 08:38:00,2011-06-16 08:38:00,177,455.3,0,1.0,2,0
15587.0,4,913.68,2011-10-20 13:37:00,2010-12-23 09:59:00,50,228.42,301,0.013245033112582781,2,0
15589.0,3,478.53,2011-03-29 09:54:00,2011-02-02 10:46:00,256,159.51,54,0.05454545454545454,2,0
15592.0,1,388.58,2011-10-24 08:59:00,2011-10-24 08:59:00,47,388.58,0,1.0,2,0
15593.0,1,199.8,2011-09-30 11:46:00,2011-09-30 11:46:00,71,199.8,0,1.0,2,0
15594.0,5,1771.78,2011-11-24 08:53:00,2011-04-19 10:08:00,16,354.356,218,0.0228310502283105,1,1
15596.0,5,1406.59,2011-08-31 10:55:00,2010-12-09 16:10:00,101,281.318,264,0.018867924528301886,1,1
15597.0,1,324.57,2011-11-04 13:26:00,2011-11-04 13:26:00,35,324.57,0,1.0,2,0
15598.0,1,240.68,2011-10-17 16:04:00,2011-10-17 16:04:00,53,240.68,0,1.0,2,0
15599.0,2,761.74,2011-11-13 11:44:00,2011-05-19 13:05:00,27,380.87,177,0.011235955056179775,2,0
15601.0,14,6776.56,2011-11-28 15:15:00,2010-12-02 10:39:00,11,484.04,361,0.03867403314917127,0,2
15602.0,9,1297.8700000000001,2011-12-01 14:14:00,2010-12-06 15:35:00,8,144.20777777777778,359,0.025,1,1
15603.0,1,48.480000000000004,2011-09-22 10:04:00,2011-09-22 10:04:00,79,48.480000000000004,0,1.0,2,0
15604.0,1,216.39000000000001,2011-10-18 14:47:00,2011-10-18 14:47:00,52,216.39000000000001,0,1.0,2,0
15605.0,5,1198.23,2011-11-03 14:17:00,2010-12-01 13:38:00,36,239.64600000000002,337,0.014792899408284023,1,1
15606.0,9,2920.16,2011-10-09 15:47:00,2011-01-19 12:07:00,61,324.4622222222222,263,0.03409090909090909,1,1
15607.0,1,104.76,2011-01-07 12:44:00,2011-01-07 12:44:00,337,104.76,0,1.0,2,0
15608.0,4,1093.68,2011-11-11 13:20:00,2011-08-11 09:56:00,28,273.42,92,0.043010752688172046,2,0
15609.0,1,298.48,2011-06-08 13:00:00,2011-06-08 13:00:00,184,298.48,0,1.0,2,0
15610.0,1,112.46000000000001,2011-10-19 10:36:00,2011-10-19 10:36:00,52,112.46000000000001,0,1.0,2,0
15611.0,13,1591.45,2011-11-30 12:36:00,2011-01-09 11:32:00,10,122.41923076923078,325,0.03987730061349693,1,1
15612.0,2,195.15,2011-11-03 14:52:00,2011-10-09 12:49:00,36,97.575,25,0.07692307692307693,2,0
15615.0,23,10399.74,2011-11-29 14:42:00,2010-12-15 16:21:00,10,452.1626086956522,348,0.0659025787965616,0,2
15618.0,4,776.851,2011-11-07 08:34:00,2011-07-26 10:13:00,33,194.21275,103,0.038461538461538464,2,0
15619.0,1,336.4,2011-11-29 08:14:00,2011-11-29 08:14:00,11,336.4,0,1.0,2,0
15620.0,3,1553.18,2011-10-14 12:41:00,2010-12-16 14:34:00,57,517.7266666666667,301,0.009933774834437087,1,1
15621.0,4,1293.03,2011-12-05 14:01:00,2011-11-18 11:49:00,4,323.2575,17,0.2222222222222222,2,0
15622.0,9,3709.56,2011-10-27 16:44:00,2011-03-02 13:42:00,43,412.17333333333335,239,0.0375,1,1
15623.0,1,301.03000000000003,2011-07-21 17:26:00,2011-07-21 17:26:00,141,301.03000000000003,0,1.0,2,0
15624.0,4,588.13,2011-08-15 11:38:00,2011-03-28 13:32:00,117,147.0325,139,0.02857142857142857,2,0
15625.0,4,1534.26,2011-08-28 10:21:00,2011-04-18 14:01:00,104,383.565,131,0.030303030303030304,2,0
15626.0,2,675.8,2011-09-26 10:03:00,2011-01-14 10:10:00,75,337.9,254,0.00784313725490196,2,0
15628.0,9,2870.2400000000002,2011-12-05 10:24:00,2010-12-08 09:51:00,5,318.91555555555556,362,0.024793388429752067,1,1
15630.0,2,1186.35,2011-10-25 15:36:00,2011-05-19 10:16:00,45,593.175,159,0.0125,2,0
15632.0,8,3285.31,2011-11-24 09:51:00,2011-03-10 08:29:00,16,410.66375,259,0.03076923076923077,1,1
15634.0,1,243.55,2011-11-22 16:28:00,2011-11-22 16:28:00,17,243.55,0,1.0,2,0
15636.0,2,724.76,2011-09-11 11:17:00,2011-03-02 14:50:00,90,362.38,192,0.010362694300518135,2,0
15637.0,1,223.36,2011-10-18 08:28:00,2011-10-18 08:28:00,53,223.36,0,1.0,2,0
15639.0,1,425.32,2011-07-28 14:30:00,2011-07-28 14:30:00,134,425.32,0,1.0,2,0
15640.0,15,12515.66,2011-12-05 14:35:00,2010-12-02 15:40:00,4,834.3773333333334,367,0.04076086956521739,0,2
15641.0,4,1887.2,2011-08-26 14:04:00,2010-12-15 14:45:00,105,471.8,253,0.015748031496062992,1,1
15643.0,3,664.0,2011-06-01 07:38:00,2011-03-02 14:34:00,192,221.33333333333334,90,0.03296703296703297,2,0
15644.0,4,813.0,2011-06-26 14:54:00,2011-03-23 15:37:00,166,203.25,94,0.042105263157894736,2,0
15645.0,1,612.01,2011-11-21 11:55:00,2011-11-21 11:55:00,19,612.01,0,1.0,2,0
15646.0,3,447.64000000000004,2011-07-05 09:53:00,2010-12-02 16:59:00,158,149.21333333333334,214,0.013953488372093023,2,0
15648.0,2,657.35,2011-05-19 15:53:00,2011-03-17 18:59:00,204,328.675,62,0.031746031746031744,2,0
15649.0,2,816.0,2011-01-07 13:34:00,2010-12-07 10:06:00,336,408.0,31,0.0625,2,0
15651.0,3,646.3,2011-11-03 08:41:00,2011-03-24 08:56:00,37,215.4333333333333,223,0.013392857142857142,2,0
15652.0,1,337.74,2011-09-09 14:22:00,2011-09-09 14:22:00,91,337.74,0,1.0,2,0
15653.0,2,877.44,2011-09-08 10:49:00,2011-08-16 09:50:00,93,438.72,23,0.08333333333333333,2,0
15654.0,2,922.53,2011-11-30 13:08:00,2011-11-13 15:15:00,9,461.265,16,0.11764705882352941,2,0
15655.0,1,560.6700000000001,2011-04-10 15:25:00,2011-04-10 15:25:00,243,560.6700000000001,0,1.0,2,0
15656.0,4,748.5,2011-10-25 14:56:00,2011-02-28 15:32:00,45,187.125,238,0.016736401673640166,2,0
15657.0,1,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,23,30.0,0,1.0,2,0
15658.0,5,1024.1000000000001,2011-06-02 15:22:00,2010-12-02 10:53:00,190,204.82000000000002,182,0.0273224043715847,2,0
15659.0,1,306.45,2011-10-27 09:23:00,2011-10-27 09:23:00,44,306.45,0,1.0,2,0
15660.0,9,1600.86,2011-11-14 16:58:00,2010-12-09 09:49:00,25,177.87333333333333,340,0.026392961876832845,1,1
15661.0,2,309.8,2011-01-26 13:56:00,2011-01-05 12:32:00,317,154.9,21,0.09090909090909091,2,0
15663.0,1,138.14,2011-08-25 15:50:00,2011-08-25 15:50:00,106,138.14,0,1.0,2,0
15664.0,1,386.43,2011-10-20 10:57:00,2011-10-20 10:57:00,51,386.43,0,1.0,2,0
15665.0,2,2242.01,2011-06-24 14:57:00,2011-04-10 15:09:00,168,1121.005,74,0.02666666666666667,1,1
15667.0,1,301.32000000000005,2011-10-31 10:56:00,2011-10-31 10:56:00,40,301.32000000000005,0,1.0,2,0
15668.0,1,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,218,76.32000000000001,0,1.0,2,0
15669.0,4,684.34,2011-10-30 16:03:00,2011-03-21 09:13:00,40,171.085,223,0.017857142857142856,2,0
15670.0,1,173.05,2011-02-16 10:50:00,2011-02-16 10:50:00,297,173.05,0,1.0,2,0
15671.0,7,2657.13,2011-11-21 12:43:00,2011-03-14 09:37:00,19,379.59000000000003,252,0.02766798418972332,1,1
15673.0,4,2881.02,2011-09-12 16:12:00,2011-01-16 16:25:00,88,720.255,238,0.016736401673640166,1,1
15674.0,5,2446.6,2011-09-27 15:17:00,2011-03-30 09:19:00,73,489.32,181,0.027472527472527472,1,1
15675.0,3,323.69,2011-09-19 13:48:00,2011-03-04 14:21:00,81,107.89666666666666,198,0.01507537688442211,2,0
15676.0,3,3435.76,2011-11-21 12:40:00,2011-03-01 10:19:00,19,1145.2533333333333,265,0.011278195488721804,1,1
15677.0,1,657.23,2011-10-21 15:36:00,2011-10-21 15:36:00,49,657.23,0,1.0,2,0
15678.0,1,352.7,2011-10-18 09:25:00,2011-10-18 09:25:00,53,352.7,0,1.0,2,0
15679.0,4,781.28,2011-11-15 16:19:00,2011-06-10 08:24:00,24,195.32,158,0.025157232704402517,2,0
15680.0,3,1333.68,2011-11-30 13:46:00,2010-12-08 14:43:00,9,444.56,356,0.008403361344537815,1,1
15681.0,5,1426.16,2011-11-14 16:30:00,2011-03-04 13:46:00,25,285.232,255,0.01953125,1,1
15683.0,1,193.75,2011-08-14 12:56:00,2011-08-14 12:56:00,117,193.75,0,1.0,2,0
15687.0,9,2993.1,2011-12-01 08:33:00,2011-01-13 15:13:00,9,332.56666666666666,321,0.027950310559006212,1,1
15689.0,2,254.1,2011-08-12 09:37:00,2010-12-13 09:57:00,120,127.05,241,0.008264462809917356,2,0
15690.0,2,239.76,2011-12-05 15:59:00,2011-08-31 11:40:00,4,119.88,96,0.020618556701030927,2,0
15691.0,1,136.8,2011-04-01 15:13:00,2011-04-01 15:13:00,252,136.8,0,1.0,2,0
15692.0,1,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,28,191.04,0,1.0,2,0
15694.0,14,6479.4,2011-12-09 09:44:00,2010-12-02 07:49:00,1,462.8142857142857,372,0.03753351206434316,0,2
15695.0,2,409.98,2011-03-18 08:32:00,2011-03-18 08:31:00,267,204.99,0,2.0,2,0
15696.0,8,2736.46,2011-11-06 14:02:00,2011-01-17 11:24:00,33,342.0575,293,0.027210884353741496,1,1
15699.0,1,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,18,309.65,0,1.0,2,0
15700.0,2,696.68,2011-06-20 16:53:00,2011-06-19 15:36:00,172,348.34,1,1.0,2,0
15701.0,4,1542.14,2011-12-07 14:39:00,2011-08-21 12:36:00,2,385.535,108,0.03669724770642202,1,1
15703.0,1,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,265,211.5,0,1.0,2,0
15704.0,4,2293.62,2011-07-22 13:35:00,2011-05-08 12:42:00,140,573.405,75,0.05263157894736842,1,1
15705.0,1,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,201,143.1,0,1.0,2,0
15706.0,4,1060.56,2011-10-07 10:09:00,2011-08-15 14:32:00,64,265.14,52,0.07547169811320754,2,0
15707.0,4,945.58,2011-11-04 14:35:00,2011-09-14 14:19:00,35,236.395,51,0.07692307692307693,2,0
15708.0,7,3364.2400000000002,2011-10-30 10:54:00,2010-12-05 11:12:00,41,480.6057142857143,328,0.02127659574468085,1,1
15709.0,1,133.25,2011-03-01 10:38:00,2011-03-01 10:38:00,284,133.25,0,1.0,2,0
15712.0,5,1072.3600000000001,2011-11-30 14:09:00,2011-02-25 11:32:00,9,214.47200000000004,278,0.017921146953405017,1,1
15713.0,2,356.7,2011-07-19 13:34:00,2010-12-08 15:16:00,143,178.35,222,0.008968609865470852,2,0
15714.0,2,330.88,2011-11-28 11:26:00,2011-09-23 11:25:00,12,165.44,66,0.029850746268656716,2,0
15716.0,4,1118.81,2011-07-17 11:59:00,2010-12-05 12:26:00,146,279.7025,223,0.017857142857142856,2,0
15717.0,1,150.3,2011-04-19 13:21:00,2011-04-19 13:21:00,234,150.3,0,1.0,2,0
15719.0,13,5045.61,2011-11-07 12:29:00,2011-01-06 12:31:00,33,388.1238461538461,304,0.04262295081967213,1,1
15720.0,1,598.73,2011-11-15 14:48:00,2011-11-15 14:48:00,24,598.73,0,1.0,2,0
15721.0,1,507.08000000000004,2011-11-28 12:14:00,2011-11-28 12:14:00,12,507.08000000000004,0,1.0,2,0
15722.0,5,2222.56,2011-11-04 11:43:00,2011-02-22 12:24:00,36,444.512,254,0.0196078431372549,1,1
15723.0,1,203.10000000000002,2010-12-10 11:12:00,2010-12-10 11:12:00,365,203.10000000000002,0,1.0,2,0
15724.0,2,218.25,2011-05-22 14:40:00,2011-02-28 10:40:00,201,109.125,83,0.023809523809523808,2,0
15725.0,1,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,15,415.25,0,1.0,2,0
15727.0,7,5178.96,2011-11-23 12:36:00,2010-12-15 15:47:00,17,739.8514285714285,342,0.02040816326530612,1,1
15729.0,1,85.0,2011-05-11 12:36:00,2011-05-11 12:36:00,213,85.0,0,1.0,2,0
15730.0,3,1120.88,2011-10-05 12:31:00,2011-05-17 12:43:00,66,373.6266666666667,140,0.02127659574468085,2,0
15732.0,2,294.12,2011-05-11 14:24:00,2010-12-02 15:00:00,212,147.06,159,0.0125,2,0
15733.0,1,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,283,162.3,0,1.0,2,0
15734.0,2,1339.45,2011-08-17 10:50:00,2011-05-23 14:59:00,115,669.725,85,0.023255813953488372,2,0
15737.0,8,1205.1200000000001,2011-11-25 11:21:00,2011-04-11 10:01:00,15,150.64000000000001,228,0.034934497816593885,1,1
15738.0,16,4812.42,2011-11-21 08:26:00,2010-12-02 12:50:00,19,300.77625,353,0.04519774011299435,1,1
15739.0,1,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,66,449.12,0,1.0,2,0
15740.0,1,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,49,154.88,0,1.0,2,0
15743.0,4,784.46,2011-11-23 17:19:00,2011-06-08 10:14:00,16,196.115,168,0.023668639053254437,2,0
15744.0,1,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,78,34.8,0,1.0,2,0
15745.0,4,1094.5900000000001,2011-11-20 13:45:00,2011-04-17 13:04:00,19,273.64750000000004,217,0.01834862385321101,2,0
15746.0,1,196.88,2011-07-28 15:21:00,2011-07-28 15:21:00,134,196.88,0,1.0,2,0
15747.0,3,974.04,2011-11-27 12:26:00,2011-06-20 11:30:00,13,324.68,160,0.018633540372670808,2,0
15748.0,1,149.31,2011-10-30 12:51:00,2011-10-30 12:51:00,40,149.31,0,1.0,2,0
15750.0,8,2465.48,2011-12-07 12:34:00,2010-12-08 10:36:00,3,308.185,364,0.021917808219178082,1,1
15752.0,7,2637.38,2011-10-31 11:37:00,2010-12-02 09:43:00,40,376.7685714285714,333,0.020958083832335328,1,1
15753.0,1,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,305,79.2,0,1.0,2,0
15754.0,3,458.57,2011-10-19 14:40:00,2011-04-07 12:24:00,51,152.85666666666665,195,0.015306122448979591,2,0
15755.0,6,2364.25,2011-11-29 14:57:00,2011-02-18 11:53:00,10,394.0416666666667,284,0.021052631578947368,1,1
15756.0,4,532.96,2011-10-09 13:30:00,2011-04-04 14:00:00,61,133.24,187,0.02127659574468085,2,0
15757.0,2,714.42,2011-10-05 12:14:00,2011-05-06 11:40:00,66,357.21,152,0.013071895424836602,2,0
